2026-05-02 17:26:10,762 | INFO | drivelegal | Loading FAISS index…
2026-07-04 17:52:14,813 | INFO | drivelegal.routes.location | GPS update received: lat=20.10342 lon=73.94173 accuracy=88.0
2026-07-04 17:52:14,816 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:52:17,842 | INFO | drivelegal.routes.location | GPS update received: lat=20.10349 lon=73.94175 accuracy=115.0
2026-07-04 17:52:17,842 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:52:24,805 | INFO | drivelegal.routes.location | GPS update received: lat=20.10349 lon=73.94175 accuracy=115.0
2026-07-04 17:52:24,805 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:52:30,547 | INFO | drivelegal.routes.location | GPS update received: lat=20.10348 lon=73.94182 accuracy=212.0
2026-07-04 17:52:30,547 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:52:34,809 | INFO | drivelegal.routes.location | GPS update received: lat=20.10348 lon=73.94182 accuracy=212.0
2026-07-04 17:52:34,811 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:52:39,401 | INFO | drivelegal.routes.location | GPS update received: lat=20.10346 lon=73.94175 accuracy=85.0
2026-07-04 17:52:39,402 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:52:44,815 | INFO | drivelegal.routes.location | GPS update received: lat=20.10346 lon=73.94175 accuracy=85.0
2026-07-04 17:52:44,815 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:52:52,026 | INFO | drivelegal.routes.location | GPS update received: lat=20.10342 lon=73.94173 accuracy=95.0
2026-07-04 17:52:52,027 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:52:54,816 | INFO | drivelegal.routes.location | GPS update received: lat=20.10342 lon=73.94173 accuracy=95.0
2026-07-04 17:52:54,820 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:53:02,121 | INFO | drivelegal.routes.location | GPS update received: lat=20.10347 lon=73.94174 accuracy=126.0
2026-07-04 17:53:02,121 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:53:04,813 | INFO | drivelegal.routes.location | GPS update received: lat=20.10347 lon=73.94174 accuracy=126.0
2026-07-04 17:53:04,813 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:53:12,167 | INFO | drivelegal.routes.location | GPS update received: lat=20.10340 lon=73.94170 accuracy=114.0
2026-07-04 17:53:12,167 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:53:14,810 | INFO | drivelegal.routes.location | GPS update received: lat=20.10340 lon=73.94170 accuracy=114.0
2026-07-04 17:53:14,810 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:53:22,237 | INFO | drivelegal.routes.location | GPS update received: lat=20.10340 lon=73.94172 accuracy=114.0
2026-07-04 17:53:22,239 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:53:24,811 | INFO | drivelegal.routes.location | GPS update received: lat=20.10340 lon=73.94172 accuracy=114.0
2026-07-04 17:53:24,812 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:53:32,308 | INFO | drivelegal.routes.location | GPS update received: lat=20.10348 lon=73.94182 accuracy=212.0
2026-07-04 17:53:32,312 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:53:34,827 | INFO | drivelegal.routes.location | GPS update received: lat=20.10348 lon=73.94182 accuracy=212.0
2026-07-04 17:53:34,828 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:53:41,053 | INFO | drivelegal.routes.location | GPS update received: lat=20.10343 lon=73.94174 accuracy=97.0
2026-07-04 17:53:41,054 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:53:44,813 | INFO | drivelegal.routes.location | GPS update received: lat=20.10343 lon=73.94174 accuracy=97.0
2026-07-04 17:53:44,813 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:53:54,805 | INFO | drivelegal.routes.location | GPS update received: lat=20.10343 lon=73.94174 accuracy=97.0
2026-07-04 17:53:54,806 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:53:55,801 | INFO | drivelegal.routes.location | GPS update received: lat=20.10346 lon=73.94177 accuracy=91.0
2026-07-04 17:53:55,801 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:54:04,814 | INFO | drivelegal.routes.location | GPS update received: lat=20.10346 lon=73.94177 accuracy=91.0
2026-07-04 17:54:04,814 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:54:08,772 | INFO | drivelegal.routes.location | GPS update received: lat=20.10345 lon=73.94174 accuracy=86.0
2026-07-04 17:54:08,772 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:54:14,812 | INFO | drivelegal.routes.location | GPS update received: lat=20.10345 lon=73.94174 accuracy=86.0
2026-07-04 17:54:14,812 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:54:19,806 | INFO | drivelegal.routes.location | GPS update received: lat=20.10346 lon=73.94175 accuracy=86.0
2026-07-04 17:54:19,806 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:54:24,815 | INFO | drivelegal.routes.location | GPS update received: lat=20.10346 lon=73.94175 accuracy=86.0
2026-07-04 17:54:24,817 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:54:30,548 | INFO | drivelegal.routes.location | GPS update received: lat=20.10344 lon=73.94174 accuracy=85.0
2026-07-04 17:54:30,548 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:54:34,809 | INFO | drivelegal.routes.location | GPS update received: lat=20.10344 lon=73.94174 accuracy=85.0
2026-07-04 17:54:34,809 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:54:41,048 | INFO | drivelegal.routes.location | GPS update received: lat=20.10346 lon=73.94176 accuracy=91.0
2026-07-04 17:54:41,052 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:54:44,812 | INFO | drivelegal.routes.location | GPS update received: lat=20.10346 lon=73.94176 accuracy=91.0
2026-07-04 17:54:44,812 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:54:51,122 | INFO | drivelegal.routes.location | GPS update received: lat=20.10344 lon=73.94172 accuracy=119.0
2026-07-04 17:54:51,123 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:54:54,811 | INFO | drivelegal.routes.location | GPS update received: lat=20.10344 lon=73.94172 accuracy=119.0
2026-07-04 17:54:54,811 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:55:01,201 | INFO | drivelegal.routes.location | GPS update received: lat=20.10344 lon=73.94174 accuracy=74.0
2026-07-04 17:55:01,203 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:55:04,816 | INFO | drivelegal.routes.location | GPS update received: lat=20.10344 lon=73.94174 accuracy=74.0
2026-07-04 17:55:04,818 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:55:11,301 | INFO | drivelegal.routes.location | GPS update received: lat=20.10346 lon=73.94177 accuracy=95.0
2026-07-04 17:55:11,301 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:55:14,817 | INFO | drivelegal.routes.location | GPS update received: lat=20.10346 lon=73.94177 accuracy=95.0
2026-07-04 17:55:14,817 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:55:21,804 | INFO | drivelegal.routes.location | GPS update received: lat=20.10346 lon=73.94174 accuracy=141.0
2026-07-04 17:55:21,809 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:55:24,809 | INFO | drivelegal.routes.location | GPS update received: lat=20.10346 lon=73.94174 accuracy=141.0
2026-07-04 17:55:24,809 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:55:32,720 | INFO | drivelegal.routes.location | GPS update received: lat=20.10360 lon=73.94195 accuracy=149.0
2026-07-04 17:55:32,721 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:55:34,812 | INFO | drivelegal.routes.location | GPS update received: lat=20.10360 lon=73.94195 accuracy=149.0
2026-07-04 17:55:34,813 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:55:43,607 | INFO | drivelegal.routes.location | GPS update received: lat=20.10348 lon=73.94182 accuracy=212.0
2026-07-04 17:55:43,607 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:55:44,824 | INFO | drivelegal.routes.location | GPS update received: lat=20.10348 lon=73.94182 accuracy=212.0
2026-07-04 17:55:44,826 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:55:53,415 | INFO | drivelegal.routes.location | GPS update received: lat=20.10342 lon=73.94173 accuracy=88.0
2026-07-04 17:55:53,416 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:55:54,813 | INFO | drivelegal.routes.location | GPS update received: lat=20.10342 lon=73.94173 accuracy=88.0
2026-07-04 17:55:54,814 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:56:04,826 | INFO | drivelegal.routes.location | GPS update received: lat=20.10342 lon=73.94173 accuracy=88.0
2026-07-04 17:56:04,828 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:56:08,391 | INFO | drivelegal.routes.location | GPS update received: lat=20.10347 lon=73.94177 accuracy=99.0
2026-07-04 17:56:08,391 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:56:14,812 | INFO | drivelegal.routes.location | GPS update received: lat=20.10347 lon=73.94177 accuracy=99.0
2026-07-04 17:56:14,812 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:56:23,446 | INFO | drivelegal.routes.location | GPS update received: lat=20.10344 lon=73.94166 accuracy=212.0
2026-07-04 17:56:23,447 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:56:24,814 | INFO | drivelegal.routes.location | GPS update received: lat=20.10344 lon=73.94166 accuracy=212.0
2026-07-04 17:56:24,816 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:56:32,402 | INFO | drivelegal.routes.location | GPS update received: lat=20.10346 lon=73.94175 accuracy=149.0
2026-07-04 17:56:32,402 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:56:34,824 | INFO | drivelegal.routes.location | GPS update received: lat=20.10346 lon=73.94175 accuracy=149.0
2026-07-04 17:56:34,829 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:56:44,812 | INFO | drivelegal.routes.location | GPS update received: lat=20.10346 lon=73.94175 accuracy=149.0
2026-07-04 17:56:44,813 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:56:44,861 | INFO | drivelegal.routes.location | GPS update received: lat=20.10345 lon=73.94175 accuracy=82.0
2026-07-04 17:56:44,862 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:56:54,828 | INFO | drivelegal.routes.location | GPS update received: lat=20.10345 lon=73.94175 accuracy=82.0
2026-07-04 17:56:54,829 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:56:54,942 | INFO | drivelegal.routes.location | GPS update received: lat=20.10346 lon=73.94177 accuracy=75.0
2026-07-04 17:56:54,943 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:57:04,815 | INFO | drivelegal.routes.location | GPS update received: lat=20.10346 lon=73.94177 accuracy=75.0
2026-07-04 17:57:04,815 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:57:04,963 | INFO | drivelegal.routes.location | GPS update received: lat=20.10369 lon=73.94202 accuracy=149.0
2026-07-04 17:57:04,963 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:57:14,813 | INFO | drivelegal.routes.location | GPS update received: lat=20.10369 lon=73.94202 accuracy=149.0
2026-07-04 17:57:14,813 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:57:15,032 | INFO | drivelegal.routes.location | GPS update received: lat=20.10346 lon=73.94177 accuracy=88.0
2026-07-04 17:57:15,032 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:57:24,815 | INFO | drivelegal.routes.location | GPS update received: lat=20.10346 lon=73.94177 accuracy=88.0
2026-07-04 17:57:24,816 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:57:34,812 | INFO | drivelegal.routes.location | GPS update received: lat=20.10346 lon=73.94177 accuracy=88.0
2026-07-04 17:57:34,813 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:57:36,053 | INFO | drivelegal.routes.location | GPS update received: lat=20.10342 lon=73.94173 accuracy=95.0
2026-07-04 17:57:36,053 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:57:44,818 | INFO | drivelegal.routes.location | GPS update received: lat=20.10342 lon=73.94173 accuracy=95.0
2026-07-04 17:57:44,819 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:57:47,184 | INFO | drivelegal.routes.location | GPS update received: lat=20.10346 lon=73.94175 accuracy=85.0
2026-07-04 17:57:47,186 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:57:54,812 | INFO | drivelegal.routes.location | GPS update received: lat=20.10346 lon=73.94175 accuracy=85.0
2026-07-04 17:57:54,812 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:57:57,967 | INFO | drivelegal.routes.location | GPS update received: lat=20.10357 lon=73.94188 accuracy=141.0
2026-07-04 17:57:57,968 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:58:04,831 | INFO | drivelegal.routes.location | GPS update received: lat=20.10357 lon=73.94188 accuracy=141.0
2026-07-04 17:58:04,831 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:58:09,018 | INFO | drivelegal.routes.location | GPS update received: lat=20.10340 lon=73.94170 accuracy=114.0
2026-07-04 17:58:09,019 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:58:14,828 | INFO | drivelegal.routes.location | GPS update received: lat=20.10340 lon=73.94170 accuracy=114.0
2026-07-04 17:58:14,828 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:58:19,729 | INFO | drivelegal.routes.location | GPS update received: lat=20.10365 lon=73.94193 accuracy=212.0
2026-07-04 17:58:19,729 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:58:24,812 | INFO | drivelegal.routes.location | GPS update received: lat=20.10365 lon=73.94193 accuracy=212.0
2026-07-04 17:58:24,812 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:58:29,361 | INFO | drivelegal.routes.location | GPS update received: lat=20.10346 lon=73.94178 accuracy=88.0
2026-07-04 17:58:29,362 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:58:34,813 | INFO | drivelegal.routes.location | GPS update received: lat=20.10346 lon=73.94178 accuracy=88.0
2026-07-04 17:58:34,813 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:58:44,281 | INFO | drivelegal.routes.location | GPS update received: lat=20.10357 lon=73.94188 accuracy=141.0
2026-07-04 17:58:44,281 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:58:44,812 | INFO | drivelegal.routes.location | GPS update received: lat=20.10357 lon=73.94188 accuracy=141.0
2026-07-04 17:58:44,815 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:58:54,810 | INFO | drivelegal.routes.location | GPS update received: lat=20.10357 lon=73.94188 accuracy=141.0
2026-07-04 17:58:54,812 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:58:56,170 | INFO | drivelegal.routes.location | GPS update received: lat=20.10341 lon=73.94173 accuracy=95.0
2026-07-04 17:58:56,170 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:59:04,812 | INFO | drivelegal.routes.location | GPS update received: lat=20.10341 lon=73.94173 accuracy=95.0
2026-07-04 17:59:04,813 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:59:07,067 | INFO | drivelegal.routes.location | GPS update received: lat=20.10357 lon=73.94188 accuracy=141.0
2026-07-04 17:59:07,068 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
2026-07-04 17:59:14,813 | INFO | drivelegal.routes.location | GPS update received: lat=20.10357 lon=73.94188 accuracy=141.0
2026-07-04 17:59:14,814 | INFO | drivelegal.routes.location | Geocoded -> Ozar, Maharashtra, India
